Device Type,Origin Zone ID,Origin Zone Name,Origin Zone Is Pass-Through,Origin Zone Direction (degrees),Origin Zone is Bi-Direction,Middle Filter Zone ID,Middle Filter Zone Name,Middle Filter Zone Direction (degrees),Middle Filter Zone is Bi-Direction,Destination Zone ID,Destination Zone Name,Destination Zone Is Pass-Through,Destination Zone Direction (degrees),Destination Zone is Bi-Direction,Day Type,Day Part,O-M-D Traffic (StL Index),Origin Zone Traffic (StL Index),Middle Filter Zone Traffic (StL Index),Destination Zone Traffic (StL Index),Avg Trip Duration (sec)
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),192,1417,1403,12805,258
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),344,2486,2206,17762,212
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),172,682,914,8676,223
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),4,79,198,2669,176
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),78,817,1187,9625,194
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),14,81,91,1041,229
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),14,311,419,2641,212
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),21,226,366,2796,171
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),8,109,135,1699,288
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),21,90,177,1447,145
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),130,3588,3807,7721,232
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),12,1079,1171,2296,320
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),67,1783,1672,2989,243
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),47,500,649,1810,193
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),5,93,204,384,245
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),179,4807,4844,9764,238
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),13,1417,1403,2900,348
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),88,2486,2206,3795,262
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),79,682,914,2370,195
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),8,817,1187,2227,111
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),8,311,419,736,111
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),11,3588,3807,301,184
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),2,1079,1171,56,189
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),9,1783,1672,96,183
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),20,4807,4844,445,184
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),4,1417,1403,73,189
Commercial,17,58th St East,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),15,2486,2206,163,183
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),30,2786,7720,34268,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),2,962,2298,9795,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),19,1068,2978,13335,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),9,537,1816,6438,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),38,3828,9751,44765,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),25,1447,3795,17762,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),13,779,2362,8676,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),8,589,2257,9625,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),8,267,709,2796,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),32,2786,7720,7721,242
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),7,962,2298,2296,122
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),20,1068,2978,2989,152
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),5,537,1816,1810,1140
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),49,3828,9751,9764,147
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),8,1366,2892,2900,131
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),36,1447,3795,3795,152
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),4,779,2362,2370,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),8,589,2257,2227,104
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),8,108,765,736,104
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),2,2786,7720,24472,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),2,1068,2978,9288,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),4,3828,9751,32624,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),4,1447,3795,12516,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),2,2786,7720,6620,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),2,537,1816,1162,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),4,3828,9751,8713,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),4,779,2362,1577,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),7,2786,3752,6620,663
Commercial,18,North Stillwater Blvd,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),5,1068,1620,2865,663
Commercial,18,North Stillwater Blvd,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),2,537,528,1162,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),8,3828,4869,8713,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),4,1447,2180,3809,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),4,779,738,1577,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),8,589,1076,1496,663
Commercial,18,North Stillwater Blvd,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),8,267,276,450,663
Commercial,18,North Stillwater Blvd,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),2,2786,3752,3588,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),2,1068,1620,1783,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),623,2786,3807,34268,135
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),33,99,112,2359,103
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),192,962,1171,9795,122
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),238,1068,1672,13335,151
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),131,537,649,6438,136
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),29,120,204,2342,131
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),803,3828,4844,44765,131
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),1: Early AM (12am-6am),39,107,123,2853,99
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),268,1366,1403,12805,121
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),289,1447,2206,17762,146
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),187,779,914,8676,132
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),21,129,198,2669,109
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),196,589,1187,9625,141
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),24,24,91,1041,102
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),16,108,419,2641,130
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),90,267,366,2796,135
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),37,114,135,1699,139
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),29,77,177,1447,208
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),34,2786,3807,7721,242
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),7,962,1171,2296,122
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),20,1068,1672,2989,152
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),7,537,649,1810,1140
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),49,3828,4844,9764,147
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),8,1366,1403,2900,131
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),36,1447,2206,3795,152
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),4,779,914,2370,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),8,589,1187,2227,104
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),8,108,419,736,104
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),9,2786,3807,122,251
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),9,1068,1672,64,251
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),13,3828,4844,175,249
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),13,1447,2206,98,249
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),8,589,1187,29,254
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),8,267,366,16,254
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),7,2786,3807,6620,663
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),5,1068,1672,2865,663
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),2,537,649,1162,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),8,3828,4844,8713,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),4,1447,2206,3809,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),4,779,914,1577,N/A
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),8,589,1187,1496,663
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),8,267,366,450,663
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),2,2786,3807,301,126
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),2,962,1171,56,126
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),4,3828,4844,445,126
Commercial,18,North Stillwater Blvd,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),4,1366,1403,73,126
Commercial,19,Crestview Blvd W,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),26,252,7720,34268,N/A
Commercial,19,Crestview Blvd W,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),21,142,2978,13335,N/A
Commercial,19,Crestview Blvd W,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),5,44,1816,6438,N/A
Commercial,19,Crestview Blvd W,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),33,340,9751,44765,N/A
Commercial,19,Crestview Blvd W,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),29,214,3795,17762,N/A
Commercial,19,Crestview Blvd W,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),4,58,2362,8676,N/A
Commercial,19,Crestview Blvd W,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),8,92,2257,9625,N/A
Commercial,19,Crestview Blvd W,yes,N/A,no,1,Manning Ave,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),8,47,709,2796,N/A
Commercial,19,Crestview Blvd W,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),20,252,7720,7721,114
Commercial,19,Crestview Blvd W,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),13,55,2298,2296,114
Commercial,19,Crestview Blvd W,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),5,142,2978,2989,N/A
Commercial,19,Crestview Blvd W,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),2,44,1816,1810,N/A
Commercial,19,Crestview Blvd W,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),24,340,9751,9764,111
