Device Type,Origin Zone ID,Origin Zone Name,Origin Zone Is Pass-Through,Origin Zone Direction (degrees),Origin Zone is Bi-Direction,Middle Filter Zone ID,Middle Filter Zone Name,Middle Filter Zone Direction (degrees),Middle Filter Zone is Bi-Direction,Destination Zone ID,Destination Zone Name,Destination Zone Is Pass-Through,Destination Zone Direction (degrees),Destination Zone is Bi-Direction,Day Type,Day Part,O-M-D Traffic (StL Index),Origin Zone Traffic (StL Index),Middle Filter Zone Traffic (StL Index),Destination Zone Traffic (StL Index),Avg Trip Duration (sec)
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),855,40193,7939,9483,241
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),70,8384,1361,1413,163
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),401,15128,3289,4100,267
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),340,12231,2792,3115,234
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),44,4031,445,846,175
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),892,39929,7779,9736,214
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),125,10753,1534,1518,163
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),344,13571,2880,3960,251
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),360,12099,2974,3287,203
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),63,3084,360,955,177
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),769,38820,7983,9195,228
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),503,17414,4051,4287,233
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),237,12063,2454,2957,224
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),30,5026,473,710,169
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),35,40193,7939,3211,799
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),17,15128,3289,1335,1055
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),17,12231,2792,1213,542
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,11,Oak Green Ave South,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),16,39929,7779,3146,586
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,11,Oak Green Ave South,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),16,12099,2974,1346,586
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,11,Oak Green Ave South,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),30,38820,7983,3045,481
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,11,Oak Green Ave South,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),30,17414,4051,1744,481
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,12,Stillwater Motors,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),17,40193,7939,131,150
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,12,Stillwater Motors,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),9,8384,1361,44,209
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,12,Stillwater Motors,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),9,12231,2792,17,91
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,12,Stillwater Motors,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),16,39929,7779,110,91
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,12,Stillwater Motors,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),16,12099,2974,16,91
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),131,40193,7939,1274,178
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),26,8384,1361,262,174
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),52,15128,3289,602,154
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),52,12231,2792,332,208
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),157,39929,7779,1487,187
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),31,10753,1534,360,81
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),47,13571,2880,610,189
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),78,12099,2974,407,238
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),89,38820,7983,739,180
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),30,3755,917,118,361
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),30,17414,4051,473,90
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),30,12063,2454,118,89
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,14,Greeley St,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),35,40193,7939,6945,413
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,14,Greeley St,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),9,8384,1361,1091,472
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,14,Greeley St,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),9,15128,3289,3245,244
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,14,Greeley St,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),17,12231,2792,1989,469
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,14,Greeley St,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),31,39929,7779,7310,327
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,14,Greeley St,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),16,13571,2880,3303,244
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,14,Greeley St,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),16,12099,2974,2129,410
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,14,Greeley St,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),30,38820,7983,5499,472
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,14,Greeley St,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),30,3755,917,621,472
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),105,40193,7939,10705,717
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),52,15128,3289,4266,1067
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),44,12231,2792,3542,361
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),9,4031,445,872,400
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),94,39929,7779,10847,824
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),47,13571,2880,4148,1309
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),31,12099,2974,3600,309
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),16,3084,360,845,400
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),118,38820,7983,10023,390
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),30,17414,4051,4760,376
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),89,12063,2454,3045,395
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),340,40193,7939,16184,153
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),52,8384,1361,2835,112
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),87,15128,3289,5871,178
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),183,12231,2792,5714,135
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),17,4031,445,1666,281
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),297,39929,7779,17343,124
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),47,10753,1534,3616,127
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),63,13571,2880,5463,140
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),188,12099,2974,6433,120
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),473,38820,7983,14280,194
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),89,3755,917,1419,97
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),118,17414,4051,6830,247
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),237,12063,2454,4553,157
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),30,5026,473,1419,394
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),1029,40193,7939,12676,213
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),113,8384,1361,2076,135
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),489,15128,3289,5156,250
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),393,12231,2792,4441,193
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),35,4031,445,986,154
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),1017,39929,7779,13132,228
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),94,10753,1534,2551,139
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),470,13571,2880,4571,286
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),438,12099,2974,5024,187
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),16,3084,360,955,160
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),1094,38820,7983,10969,192
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),148,3755,917,1212,134
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),562,17414,4051,5854,195
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),325,12063,2454,3282,223
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),59,5026,473,621,145
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),1518,40193,7939,11429,153
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),9,419,52,131,93
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),209,8384,1361,1884,127
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),680,15128,3289,4353,148
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),497,12231,2792,4004,180
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),122,4031,445,1056,125
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),1221,39929,7779,11066,159
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),203,10753,1534,2144,130
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),595,13571,2880,4023,153
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),391,12099,2974,4007,188
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),31,3084,360,798,108
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),2010,38820,7983,11649,148
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),30,562,89,237,93
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),237,3755,917,1153,127
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),857,17414,4051,4997,146
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),650,12063,2454,3962,167
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),237,5026,473,1301,130
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),236,40193,7939,1631,233
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),105,8384,1361,375,128
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),87,15128,3289,585,278
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),44,12231,2792,489,392
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),250,39929,7779,1816,260
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),94,10753,1534,501,108
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),94,13571,2880,517,326
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),63,12099,2974,563,390
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,19,Crestview Blvd W,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),89,38820,7983,1035,233
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,19,Crestview Blvd W,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),30,3755,917,89,141
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,19,Crestview Blvd W,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),30,17414,4051,503,156
Personal,6,West TH 36,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,19,Crestview Blvd W,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),30,12063,2454,384,402
Personal,6,West TH 36,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),26,40193,8227,19499,N/A
Personal,6,West TH 36,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),9,15128,3193,7128,N/A
Personal,6,West TH 36,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),9,12231,2347,5915,N/A
Personal,6,West TH 36,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),9,4031,1178,2225,N/A
Personal,6,West TH 36,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),16,39929,8437,18939,N/A
